Alien Technology Expertise|1|ai|247748|15|*||||When you train this perks, you will learn the basics of Alien Technology and how their equipment works.\nFor each perk trained you will get access to more advanced equipment.\nThis perk line is required to equip certain items.
Pistol Mastery|9|sl|211985|203|Adv, Crat, Doc, Engi, MP|Pistol 30, Fling shot 3, Add. Dmg. 9|226347
Pistol Mastery|10|sl|211986|205|Adv, Crat, Doc, Engi, MP|Pistol 55, Fling shot 4, Add. Dmg. 18

Spatial Displacement|1|sl|212123|70|Shade, Keep, MA, Fix, Adv|||145: 2, 146: 2
Spatial Displacement|2|sl|212124|90|Shade, Keep, MA, Fix, Adv||225474|145: 2, 146: 2
Spatial Displacement|3|sl|212125|130|Shade, Keep, MA, Fix, Adv|||145: 2, 146: 2
Spatial Displacement|4|sl|212126|160|Shade, Keep, MA, Fix, Adv||225475|145: 2, 146: 2
Spatial Displacement|5|sl|212127|180|Shade, Keep, MA, Fix, Adv|||145: 3, 146: 3
Spatial Displacement|6|sl|212128|200|Shade, Keep, MA, Fix, Adv||225476|145: 4, 146: 4
Spatial Displacement|7|sl|212129|201|Shade, Keep, MA, Fix, Adv|||145: 5, 146: 5
Spatial Displacement|8|sl|212130|204|Shade, Keep, MA, Fix, Adv||225477|145: 6, 146: 6
Spatial Displacement|9|sl|212131|207|Shade, Keep, MA, Fix, Adv|||145: 7, 146: 7
Spatial Displacement|10|sl|212132|212|Shade, Keep, MA, Fix, Adv||225479|145: 12, 146: 12

Nano Doctorate|1|sl|211931|50|Agent, Crat, Doc, MP, NT, Tra|BM 5, MC 5, MM 5, PM 5, SI 5, TS 5
Nano Doctorate|2|sl|211932|80|Agent, Crat, Doc, MP, NT, Tra|BM 6, MC 6, MM 6, PM 6, SI 6, TS 6
Nano Doctorate|3|sl|211933|120|Agent, Crat, Doc, MP, NT, Tra|BM 7, MC 7, MM 7, PM 7, SI 7, TS 7
Nano Doctorate|4|sl|211934|160|Agent, Crat, Doc, MP, NT, Tra|BM 8, MC 8, MM 8, PM 8, SI 8, TS 8
Nano Doctorate|5|sl|211935|200|Agent, Crat, Doc, MP, NT, Tra|BM 9, MC 9, MM 9, PM 9, SI 9, TS 9
Nano Doctorate|6|sl|211936|202|Agent, Crat, Doc, MP, NT, Tra|BM 10, MC 10, MM 10, PM 10, SI 10, TS 10
Nano Doctorate|7|sl|211937|205|Agent, Crat, Doc, MP, NT, Tra|BM 11, MC 11, MM 11, PM 11, SI 11, TS 11|225470
Nano Doctorate|8|sl|211938|210|Crat, Doc, MP, NT|BM 12, MC 12, MM 12, PM 12, SI 12, TS 12
Nano Doctorate|9|sl|211939|213|Crat, Doc, MP, NT|BM 13, MC 13, MM 13, PM 13, SI 13, TS 13
Nano Doctorate|10|sl|211940|216|Crat, Doc, MP, NT|BM 19, MC 19, MM 19, PM 19, SI 19, TS 19|225471

Power Up|1|sl|211987|10|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 10, Add. Dmg. 2|226852*
Power Up|2|sl|211987|40|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 10, Add. Dmg. 3
Power Up|3|sl|211987|70|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 12, Add. Dmg. 3|225821
Power Up|4|sl|211987|100|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 13, Add. Dmg. 3
Power Up|5|sl|211987|130|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 14, Add. Dmg. 3|225828
Power Up|6|sl|211987|150|Doc, Engi, Sol|Ranged Energy 16, Add. Dmg. 4
Power Up|7|sl|211987|180|Doc, Engi, Sol|Ranged Energy 18, Add. Dmg. 4
Power Up|8|sl|211987|201|Doc, Engi, Sol|Ranged Energy 22, Add. Dmg. 6|226506
Power Up|9|sl|211987|203|Sol|Ranged Energy 30, Add. Dmg. 8
Power Up|10|sl|211987|205|Sol|Ranged Energy 55, Add. Dmg. 14|226513

Ranger|1|ai|252356|25|MP, Agent, MA|Bow 10, Bow Spc Att 5, Aimed Shot 5|252344
Ranger|2|ai|252357|25|MP, Agent, MA|Bow 10, Bow Spc Att 5, Aimed Shot 5
Ranger|3|ai|252358|25|MP, Agent, MA|Bow 12, Bow Spc Att 6, Aimed Shot 6
Ranger|4|ai|252359|25|MP, Agent, MA|Bow 13, Bow Spc Att 7, Aimed Shot 7
Ranger|5|ai|252360|25|MP, Agent, MA|Bow 14, Bow Spc Att 7, Aimed Shot 7
Ranger|6|ai|252361|25|MP, Agent, MA|Bow 16, Bow Spc Att 8, Aimed Shot 8|252352*
Ranger|7|ai|254415|85|MP, Agent, MA|Bow 18, Bow Spc Att 9, Aimed Shot 9
Ranger|8|ai|254416|85|MP, Agent, MA|Bow 22, Bow Spc Att 11, Aimed Shot 11
Ranger|9|ai|254417|85|MP, Agent, MA|Bow 30, Bow Spc Att 15, Aimed Shot 15
Ranger|10|ai|254418|195|MP, Agent, MA|Bow 55, Bow Spc Att 28, Aimed Shot 28|252355

Rifle Mastery|1|sl|211891|10|Sold, Agent|Rifle 6, Fling Shot 1, Max Health 10
Rifle Mastery|2|sl|211892|40|Sold, Agent|Rifle 7, Fling Shot 1, Max Health 19|225876
Rifle Mastery|3|sl|211893|60|Sold, Agent|Rifle 8, Fling Shot 1, Max Health 23
Rifle Mastery|4|sl|211894|90|Sold, Agent|Rifle 9, Fling Shot 1, Max Health 27
Rifle Mastery|5|sl|211895|120|Sold, Agent|Rifle 10, Fling Shot 2, Max Health 32|225882
Rifle Mastery|6|sl|211896|140|Sold, Agent|Rifle 11, Fling Shot 2, Max Health 36
Rifle Mastery|7|sl|211897|160|Sold, Agent|Rifle 12, Fling Shot 2, Max Health 44
Rifle Mastery|8|sl|216627|190|Sold, Agent|Rifle 14, Fling Shot 2, Max Health 53
Rifle Mastery|9|sl|216628|201|Sold, Agent|Rifle 18, Fling Shot 3, Max Health 62
Rifle Mastery|10|sl|216629|204|Sold, Agent|Rifle 25, Fling Shot 5, Max Health 94|226732

The Unknown Factor|1|ai|252463|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20
The Unknown Factor|2|ai|252464|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20
The Unknown Factor|3|ai|252465|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20
The Unknown Factor|4|ai|252466|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20|252461
The Unknown Factor|5|ai|252467|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20
The Unknown Factor|6|ai|252468|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20
The Unknown Factor|7|ai|252469|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20
The Unknown Factor|8|ai|252470|25|MP, NT, Doc, Agent, Trad, Fix, Eng|Pharma Tech 20, Nano Progra 20, Psychology 20, Chemistry 20|252462

Careful in Battle|1|sl|211738|40|Fix, Crat, MA, Shade|AAD 20, Critical Decrease 2|214181*
Careful in Battle|2|sl|211739|70|Fix, Crat, MA, Shade|AAD 20, Critical Decrease 2
Careful in Battle|3|sl|211740|100|Fix, Crat, MA, Shade|AAD 22, Critical Decrease 3
Careful in Battle|4|sl|211741|130|Fix, Crat, MA, Shade|AAD 23, Critical Decrease 3
Careful in Battle|5|sl|211742|160|Fix, Crat, MA, Shade|AAD 24, Critical Decrease 4
Careful in Battle|6|sl|211743|200|Fix, Crat, MA, Shade|AAD 26, Critical Decrease 7
Careful in Battle|7|sl|211744|205|Fix, Crat, MA, Shade|AAD 28, Critical Decrease 9
Careful in Battle|8|sl|211745|207|Fix, Crat, MA, Shade|AAD 32, Critical Decrease 12
Careful in Battle|9|sl|211746|212|Fix, Crat, MA, Shade|AAD 40, Critical Decrease 15
Careful in Battle|10|sl|211747|219|Fix, Crat, MA, Shade|AAD 65, Critical Decrease 23

Starfall|1|sl|212107|20|Crat, Doc, MP, NT|Max Health 5, Max Nano 10|227348*
Starfall|2|sl|212108|50|Crat, Doc, MP, NT|Max Health 8, Max Nano 15
Starfall|3|sl|212109|90|Crat, Doc, MP, NT|Max Health 10, Max Nano 20|226148
Starfall|4|sl|212110|120|Crat, Doc, MP, NT|Max Health 13, Max Nano 25, BM 1, MC 1, MM 1, PM 1, SI 1, TS 1
Starfall|5|sl|212111|150|Crat, Doc, MP, NT|Max Health 14, Max Nano 30, BM 1, MC 1, MM 1, PM 1, SI 1, TS 1
Starfall|6|sl|212112|190|Crat, Doc, MP, NT|Max Health 17, Max Nano 35, BM 1, MC 1, MM 1, PM 1, SI 1, TS 1|226141
Starfall|7|sl|212113|202|Crat, Doc, MP, NT|Max Health 18, Max Nano 40, BM 2, MC 2, MM 2, PM 2, SI 2, TS 2
Starfall|8|sl|212114|205|Crat, Doc, MP, NT|Max Health 20, Max Nano 45, BM 2, MC 2, MM 2, PM 2, SI 2, TS 2
Starfall|9|sl|212115|210|Crat, Doc, MP, NT|Max Health 22, Max Nano 70, BM 3, MC 3, MM 3, PM 3, SI 3, TS 3
Starfall|10|sl|212116|214|Crat, Doc, MP, NT|Max Health 33, Max Nano 110, BM 5, MC 5, MM 5, PM 5, SI 5, TS 5|226134

Alchemist|1|sl|211676|20|Doc, Engi, Tra|Chemistry 15, Pharma Tech 15|214366
Alchemist|2|sl|211676|40|Doc, Engi, Tra|Chemistry 20, Pharma Tech 20|214368
Alchemist|3|sl|211676|70|Doc, Engi, Tra|Chemistry 25, Pharma Tech 25
Alchemist|4|sl|211676|100|Doc, Engi, Tra|Chemistry 30, Pharma Tech 30|214367
Alchemist|5|sl|211676|130|Doc, Engi, Tra|Chemistry 40, Pharma Tech 40
Alchemist|6|sl|211676|160|Doc, Engi, Tra|Chemistry 70, Pharma Tech 70|214369

Blunt Mastery|1|sl|211712|10|Enf, MP|1h Blunt 10
Blunt Mastery|2|sl|211713|30|Enf, MP|1h Blunt 10|226519
Blunt Mastery|3|sl|211714|50|Enf, MP|1h Blunt 12
Blunt Mastery|4|sl|211715|80|Enf, MP|1h Blunt 13
Blunt Mastery|5|sl|211716|110|Enf, MP|1h Blunt 14|226528
Blunt Mastery|6|sl|211717|140|Enf, MP|1h Blunt 16
Blunt Mastery|7|sl|211718|170|Enf, MP|1h Blunt 18
Blunt Mastery|8|sl|211719|200|Enf, MP|1h Blunt 22|226536
Blunt Mastery|9|sl|211720|201|Enf, MP|1h Blunt 30
Blunt Mastery|10|sl|211721|203|Enf, MP|1h Blunt 55|226537

Brawler|1|sl|211722|30|Enf, MA|Brawl 15, Add. Dmg. 5
Brawler|2|sl|211724|70|Enf, MA|Brawl 20, Add. Dmg. 5|225847
Brawler|3|sl|211725|120|Enf, MA|Brawl 25, Add. Dmg. 6
Brawler|4|sl|211726|190|Enf, MA|Brawl 30, Add. Dmg. 8|225855
Brawler|5|sl|211727|201|Enf, MA|Brawl 45, Add. Dmg. 10
Brawler|6|sl|211728|205|Enf, MA|Brawl 65, Add. Dmg. 16|225862

Colossal Health|1|sl|211763|10|Enf, Sol|Max Health 50
Colossal Health|2|sl|211764|30|Enf, Sol|Max Health 85
Colossal Health|3|sl|211765|60|Enf, Sol|Max Health 115|216602*
Colossal Health|4|sl|211766|90|Enf, Sol|Max Health 150
Colossal Health|5|sl|211767|130|Enf, Sol|Max Health 210|216612
Colossal Health|6|sl|211768|150|Enf, Sol|Max Health 290
Colossal Health|7|sl|211769|190|Enf, Sol|Max Health 370
Colossal Health|8|sl|211770|201|Enf, Sol|Max Health 480
Colossal Health|9|sl|211771|202|Enf, Sol|Max Health 590|216613
Colossal Health|10|sl|211772|206|Enf, Sol|Max Health 840

Notum Source|1|sl|211947|20|MP, NT|Intelligence 1, Psychic 1, NanoDelta 3, Max Nano 40|227312*
Notum Source|2|sl|211948|50|MP, NT|Intelligence 1, Psychic 1, NanoDelta 3, Max Nano 50
Notum Source|3|sl|211949|80|MP, NT|Intelligence 1, Psychic 1, NanoDelta 3, Max Nano 60
Notum Source|4|sl|211950|110|MP, NT|Intelligence 1, Psychic 1, NanoDelta 3, Max Nano 70|227320
Notum Source|5|sl|211951|140|MP, NT|Intelligence 1, Psychic 1, NanoDelta 4, Max Nano 80
Notum Source|6|sl|211952|180|MP, NT|Intelligence 1, Psychic 1, NanoDelta 5, Max Nano 95
Notum Source|7|sl|211953|201|MP, NT|Intelligence 1, Psychic 1, NanoDelta 6, Max Nano 100|227322
Notum Source|8|sl|211954|203|MP, NT|Intelligence 2, Psychic 2, NanoDelta 10, Max Nano 120
Notum Source|9|sl|211955|207|MP, NT|Intelligence 2, Psychic 2, NanoDelta 19, Max Nano 150
Notum Source|10|sl|211956|210|MP, NT|Intelligence 4, Psychic 4, NanoDelta 30, Max Nano 235|227324

Illogical Patterns|1|ai|252448|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20
Illogical Patterns|2|ai|252449|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20
Illogical Patterns|3|ai|252450|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20|252444
Illogical Patterns|4|ai|252451|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20
Illogical Patterns|5|ai|252452|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20
Illogical Patterns|6|ai|252453|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20
Illogical Patterns|7|ai|252454|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20
Illogical Patterns|8|ai|252455|25|Trad, Fix, Eng|Mech. Engi 20, Elec. Engi 20, QFT 20, Tutoring 20, Weapon Smt 20|252447

Shotgun Mastery|1|sl|216635|10|Engi, Sol, Tra|Shotgun 10, Add. Dmg. 2, Add. Nano Dam. 2
Shotgun Mastery|2|sl|216636|30|Engi, Sol, Tra|Shotgun 10, Add. Dmg. 3, Add. Nano Dam. 3
Shotgun Mastery|3|sl|216637|60|Engi, Sol, Tra|Shotgun 12, Add. Dmg. 3, Add. Nano Dam. 3|226500
Shotgun Mastery|4|sl|216638|90|Engi, Sol, Tra|Shotgun 13, Add. Dmg. 4, Add. Nano Dam. 4
Shotgun Mastery|5|sl|216639|120|Engi, Sol, Tra|Shotgun 14, Add. Dmg. 4, Add. Nano Dam. 4
Shotgun Mastery|6|sl|216640|140|Engi, Sol, Tra|Shotgun 16, Add. Dmg. 5, Add. Nano Dam. 5
Shotgun Mastery|7|sl|216641|160|Engi, Sol, Tra|Shotgun 18, Add. Dmg. 6, Add. Nano Dam. 6|225813
Shotgun Mastery|8|sl|216642|180|Engi, Sol, Tra|Shotgun 22, Add. Dmg. 9, Add. Nano Dam. 9
Shotgun Mastery|9|sl|216643|200|Engi, Sol, Tra|Shotgun 30, Add. Dmg. 14, Add. Nano Dam. 14
Shotgun Mastery|10|sl|216644|202|Engi, Sol, Tra|Shotgun 55, Add. Dmg. 30, Add. Nano Dam. 30|302068

Tinkerer|1|sl|212093|60|Engi, Tra|Electrical engineering 10, QFT 10, Mechanical engineering 10
Tinkerer|2|sl|212094|120|Engi, Tra|Electrical engineering 12, QFT 12, Mechanical engineering 12|212997
Tinkerer|3|sl|212095|180|Engi, Tra|Electrical engineering 16, QFT 16, Mechanical engineering 16
Tinkerer|4|sl|212096|200|Engi, Tra|Electrical engineering 27, QFT 27, Mechanical engineering 27|213010

SMG Mastery|1|sl|212019|20|Fix, Sol|Smg 10, Burst 1
SMG Mastery|2|sl|212020|40|Fix, Sol|Smg 10, Burst 1|213438*
SMG Mastery|3|sl|212021|60|Fix, Sol|Smg 12, Burst 1
SMG Mastery|4|sl|212022|80|Fix, Sol|Smg 13, Burst 1
SMG Mastery|5|sl|212023|100|Fix, Sol|Smg 14, Burst 2|213977
SMG Mastery|6|sl|212024|130|Fix, Sol|Smg 16, Burst 2
SMG Mastery|7|sl|212025|160|Fix, Sol|Smg 18, Burst 2|213978
SMG Mastery|8|sl|212026|190|Fix, Sol|Smg 22, Burst 3
SMG Mastery|9|sl|212027|201|Fix, Sol|Smg 30, Burst 3
SMG Mastery|10|sl|212028|203|Fix, Sol|Smg 55, Burst 4|213979

Theoretical Research|1|sl|212079|40|MP, NT|Nano progra 10, Max Nano 25
Theoretical Research|2|sl|212080|70|MP, NT|Nano progra 10, Max Nano 40
Theoretical Research|3|sl|212081|110|MP, NT|Nano progra 12, Max Nano 65|227358
Theoretical Research|4|sl|212082|140|MP, NT|Nano progra 13, Max Nano 75
Theoretical Research|5|sl|212083|180|MP, NT|Nano progra 14, Max Nano 90
Theoretical Research|6|sl|212084|201|MP, NT|Nano progra 16, Max Nano 110|226128
Theoretical Research|7|sl|212085|203|MP, NT|Nano progra 18, Max Nano 130
Theoretical Research|8|sl|212086|205|MP, NT|Nano progra 22, Max Nano 145
Theoretical Research|9|sl|212087|208|MP, NT|Nano progra 30, Max Nano 160|227359
Theoretical Research|10|sl|212088|209|MP, NT|Nano progra 55, Max Nano 260

Reaver|1|sl|225946|20|Keep, Enf|2h Edged 10|226032
Reaver|2|sl|225947|50|Keep, Enf|2h Edged 10
Reaver|3|sl|225948|70|Keep, Enf|2h Edged 11
Reaver|4|sl|225949|100|Keep, Enf|2h Edged 12|226038
Reaver|5|sl|225950|130|Keep, Enf|2h Edged 13
Reaver|6|sl|225951|160|Keep, Enf|2h Edged 15
Reaver|7|sl|225952|180|Keep, Enf|2h Edged 16|226053
Reaver|8|sl|225953|201|Keep, Enf|2h Edged 22
Reaver|9|sl|225954|204|Keep, Enf|2h Edged 28|226044
Reaver|10|sl|225955|209|Keep, Enf|2h Edged 43
